,LATITUDE,LONGITUDE,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,DAYS_WITH_VALID_SUNSHINE,Ensemencee,Recoltee,Rendement,Production_boiseaux,Production_tonnes,Annee,Region
0,44.032,-80.024,9.040860215053764,-5.5,23.55,722.8,333.0,100.0,0.0,0.0,0.0,2015.060435382753,1723.1531523359806,83.47798885467321,143.84535964559802,2.921499254402096,2021,Dufferin
0,43.96933333333334,-79.377,8.14695340501792,-4.766666666666667,25.95,806.4666666666666,366.0,136.66666666666666,140.6,366.0,0.0,700.0,500.0,83.6905021171302,41.85,0.6454150087905988,2004,York
0,43.923,-78.883,15.03448275862069,4.6,27.4,507.5,200.0,51.0,0.0,0.0,0.0,2200.0,1700.0,84.0,143.0,2.205360722988187,2010,Durham
0,46.483666666666664,-81.20633333333335,5.4702848683185294,-5.316666666666666,20.71666666666667,673.6999999999999,338.6666666666667,101.0,147.1,217.33333333333334,0.0,379.704980018028,362.0826590334215,84.09340993244054,30.448765475525608,0.6184144268079252,2022,Sudbury
0,46.53075,-81.79050000000001,5.054139267990075,-8.0625,20.8125,629.1,321.25,84.0,128.39999999999998,253.75,0.0,642.0,328.85443583118007,84.12813836568802,27.665911479775787,0.4266665352668916,2011,Sudbury
0,44.173,-81.623,-2.5541666666666667,-11.25,6.5,99.6,26.0,13.0,65.39999999999999,26.0,0.0,5561.594545823739,4596.876403114179,84.47713785842554,388.33096162401984,7.887001830583844,2022,Bruce
0,44.032,-80.024,9.17480533926585,-1.95,24.5,1025.3,362.0,128.0,0.0,0.0,0.0,2700.0,1850.0,84.76976880400261,156.82407228740482,2.418556989102816,2017,Dufferin
0,43.4065,-80.429,7.829731182795699,-4.95,23.75,862.7,366.0,125.0,92.0,198.0,0.0,2300.0,2300.0,85.01223488748371,195.53,3.015483791369791,2004,Waterloo
0,43.0638,-79.3578,9.338228057630172,-2.4625,23.2375,500.8,242.2,60.6,46.98,106.0,0.0,500.76982294072366,500.0,85.25818181818182,43.0,0.6631504271922519,2015,Niagara
0,43.4075,-80.4265,7.866430107526882,-6.425,24.775,823.4000000000001,349.0,108.5,76.5,167.0,0.0,4640.0,4600.0,85.28695652173913,392.32,6.050399432466612,2016,Waterloo
0,46.12175,-79.34925,4.422657582499073,-8.9,18.4625,857.0500000000001,295.0,98.25,91.1,80.5,0.0,1240.0,1170.0,85.2905982905983,99.79,1.5389716541747631,2019,Nipissing
0,43.95,-78.167,9.211846496106784,-0.55,21.2,1118.4,355.0,109.0,0.0,0.0,0.0,1540.0,1000.0,85.58,85.58,1.3198235711421609,2017,Northumberland
0,46.086999999999996,-79.03833333333334,5.655186074195501,-10.133333333333335,22.916666666666668,727.6666666666666,226.66666666666666,103.0,106.7,107.0,0.0,1220.163550065763,950.4431863670155,85.79942450286624,81.54747841296036,1.257633608046642,2013,Nipissing
0,44.817499999999995,-75.6905,6.810632183908046,-7.625,23.225,803.8499999999999,355.5,105.0,0.0,0.0,0.0,1602.4634334103157,1200.0,85.92063492063492,103.0,1.5884766046698129,2015,Leeds And Grenville
0,43.702,-80.379,6.7034408602150535,-6.0,21.25,973.9,362.0,133.0,175.79999999999998,362.0,0.0,4519.368723098995,3500.0,86.0,301.0,4.642052990345763,2014,Wellington
0,44.032,-80.024,14.066666666666666,-1.2,25.5,601.8,216.0,67.0,0.0,0.0,0.0,4300.0,3990.0,86.3,344.337,5.310400666234847,2020,Dufferin
0,43.4075,-80.4265,10.173456221198155,-2.15,25.75,849.95,341.5,110.5,47.5,161.0,0.0,1440.0,980.0,86.36988708843519,84.6424893466665,1.305365185322268,2017,Waterloo
0,43.354,-80.474,7.915483870967742,-4.75,22.25,800.2,350.0,97.0,111.0,350.0,0.0,3705.6966897613543,3200.0,86.89756097560975,278.0,4.287344622312698,2015,Waterloo
0,43.4065,-80.426,7.530806451612904,-4.05,23.075,955.9,349.5,103.0,29.5,180.5,0.0,1935.0,1600.0,87.0,139.2,2.146756731747941,2006,Waterloo
0,43.47,-79.8395,10.14645240354206,-0.675,23.825,229.0,108.5,24.5,11.75,108.5,0.0,1600.0,1200.0,87.0,104.0,1.6038987076277722,2010,Halton
0,44.0115,-78.858,7.362081942899518,-5.175,22.35,885.75,360.0,103.5,75.15,181.0,0.0,0.0,0.0,87.0,0.0,0.0,2014,Durham
0,44.655,-80.78466666666667,7.229838709677419,-5.9,23.1,966.7333333333332,360.3333333333333,134.33333333333334,275.1666666666667,362.6666666666667,0.0,15624.018475750578,13600.0,87.12328302526709,1185.0,18.275192005181825,2015,Grey
0,45.333,-81.733,5.012660256410257,-1.2,16.15,0.0,0.0,0.0,0.0,0.0,0.0,3810.0,3510.0,87.43304843304843,306.89,4.732889176768144,2019,Bruce
0,44.753,-81.678,7.07662037037037,-3.025,17.675,206.2,63.0,26.5,51.7,63.0,0.0,4080.0,3780.0,87.71164021164022,331.55,5.113198235711422,2020,Bruce
0,43.0,-82.3,8.339892473118281,-3.05,26.55,607.1,363.0,89.0,0.0,0.0,0.0,1000.7817486277132,844.1575637538295,87.77124910996514,74.09276381629866,1.5048240331090257,2022,Lambton
0,46.12175,-79.34925,2.1728966678482813,-11.175,18.7625,778.2,239.0,92.75,65.65,73.5,0.0,2490.0,2360.0,87.96186440677967,207.59,3.201474353042781,2017,Nipissing
0,43.833,-81.168,,,,797.8,355.5,109.0,162.6,355.0,0.0,1316.9710004833253,853.890768487192,88.10456961773295,75.23167865811929,1.1602306939656286,2012,Huron
0,44.577,-80.84949999999999,6.607383560081002,-6.133333333333333,22.75,934.7249999999999,269.0,111.5,257.775,265.0,0.0,2600.0,2570.0,88.20664411764706,226.69107538235292,3.4960531041971707,2020,Grey
0,44.032,-80.024,-6.331666666666667,-18.05,8.649999999999999,98.6,43.0,23.0,0.0,0.0,0.0,399.9280630989389,331.85520129486423,88.23932447965409,29.28267878731845,0.4516004871428773,2013,Dufferin
0,43.421,-80.41166666666668,0.7554644513971303,-13.975,17.5,518.6999999999999,195.33333333333334,65.0,114.06666666666666,166.66666666666666,0.0,1318.0,1318.0,88.7773815766023,117.00858891796184,1.8045185052583488,2011,Waterloo
0,47.845,-84.8,2.986283833889507,-11.425,16.6,530.75,159.0,52.0,0.0,0.0,0.0,4907.544264819092,4400.0,88.96176226101413,391.0,6.030042256562105,2015,Algoma
0,43.8425,-80.56450000000001,6.311102150537634,-4.5,21.25,931.5,358.5,128.5,77.64999999999999,176.0,0.0,3700.0,3400.0,89.0,303.0,4.672897196261682,2009,Wellington
0,43.002,-81.033,,,,1017.2,365.0,121.0,168.4,365.0,0.0,5107.852193995382,4800.0,89.11782592170277,428.0,6.600660066006601,2015,Middlesex
0,44.913000000000004,-81.663,8.078992865779709,-1.2833333333333334,21.566666666666666,648.6999999999999,196.33333333333334,85.66666666666667,79.26666666666667,81.0,0.0,4140.0,2830.0,89.16254416961131,252.33,3.8914592393818825,2017,Bruce
0,49.88066666666667,-81.76033333333334,0.8034521439001727,-15.155555555555557,15.88888888888889,723.9000000000001,279.3333333333333,105.55555555555556,88.26666666666667,93.66666666666667,0.0,6025.824964131994,4800.0,89.5,430.0,6.63150427192252,2014,Cochrane
0,47.9225,-79.9245,2.7221264367816094,-11.925,19.825000000000003,770.1,355.5,111.0,0.0,0.0,0.0,500.76982294072366,500.0,89.86235437178833,45.0,0.6939946331081707,2015,Timiskaming
0,42.861,-80.741,9.143548387096777,-3.5,23.5,903.4,365.0,113.0,130.0,365.0,0.0,1902.9253271747496,1800.0,89.89066666666666,162.0,2.4983806791894145,2015,Oxford
0,43.4555,-80.381,7.384770114942528,-5.949999999999999,25.15,685.35,256.0,86.0,79.1,79.5,0.0,2471.0531048480334,2050.4483210441126,89.91423548434226,184.36449318683452,2.843288195719357,2013,Waterloo
0,43.767,-81.717,8.013118279569891,-2.85,24.45,685.9,352.0,97.0,0.0,0.0,0.0,2068.4440908424763,1709.6503087400872,89.92454807374156,153.73953137758508,3.122449882278753,2022,Huron
0,43.421,-80.41166666666668,7.19395624768261,-5.6,21.6,698.4666666666667,285.3333333333333,89.66666666666667,81.0,165.33333333333334,0.0,1000.0,900.0,90.0,81.0,1.2491903395947073,2009,Waterloo
0,43.421,-80.41166666666668,9.32487079661162,-2.475,24.625,585.0333333333334,279.0,73.33333333333333,45.46666666666667,160.33333333333334,0.0,1200.0,900.0,90.0,81.0,1.2491903395947073,2010,Waterloo
0,47.967,-84.786,-4.96,-25.9,8.6,12.0,1.0,1.0,0.0,1.0,0.0,903.8737446197993,700.0,90.0,63.0,0.9715924863514388,2014,Algoma
0,43.863,-81.152,,,,1165.7,365.0,162.0,205.4,365.0,0.0,1310.0,900.0,90.73333333333332,81.66,1.2593689275469602,2017,Huron
0,47.695,-79.849,3.551666666666667,-12.0,17.8,310.04999999999995,167.5,45.0,0.0,0.0,0.0,8184.765826042203,6375.501801338137,90.88986117190908,579.4684736248795,8.936622461134442,2013,Timiskaming
0,48.724,-92.56333333333333,0.8658759484243358,-14.633333333333333,21.96666666666667,571.0666666666666,324.6666666666667,82.0,59.46666666666667,119.66666666666667,0.0,2584.0,2200.0,91.5318181818182,201.37,3.105548872644274,2018,Rainy River
0,45.032,-76.253,7.002849462365591,-8.25,22.5,869.8,363.0,117.0,144.6,363.0,0.0,200.30792917628943,100.0,91.54347826086956,9.0,0.1387989266216341,2015,Lanark
0,44.032,-80.024,-2.955555555555556,-18.8,10.1,197.7,102.0,36.0,0.0,0.0,0.0,2540.0,2340.0,91.64060588235294,214.43901776470588,3.307100610170968,2019,Dufferin
0,48.724,-92.56333333333333,1.1912903225806453,-14.200000000000001,20.8,522.2333333333332,360.3333333333333,86.66666666666667,53.93333333333334,120.0,0.0,1620.0,1440.0,92.0,132.48,2.043120199870454,2020,Rainy River
0,42.999,-82.309,9.0,-4.35,24.3,745.0,355.0,90.0,0.0,0.0,0.0,1500.0,750.0,92.0,69.0,1.064125104099195,2020,Lambton
0,44.913000000000004,-81.663,7.720128057237808,-3.2999999999999994,19.066666666666666,456.2,216.66666666666666,66.0,58.93333333333333,97.0,0.0,8913.702848344881,7800.0,92.08767737117252,718.0,11.073069923814812,2015,Bruce
0,44.0115,-78.858,7.231505376344086,-5.7,20.825,810.2,362.5,97.5,46.4,182.5,0.0,500.76982294072366,400.0,92.63664596273291,37.0,0.5706178094444959,2015,Durham
0,43.4075,-80.4265,7.272949110122359,-6.0,22.8,790.9,342.0,99.0,91.25,171.5,0.0,3715.925394548063,2900.0,93.0,270.0,4.163967798649024,2014,Waterloo
0,43.833,-81.168,,,,699.45,266.5,100.5,142.7,266.5,0.0,3705.6966897613543,3200.0,93.07849462365591,298.0,4.5957866814718855,2015,Huron
0,42.068,-82.997,8.623473303670746,-4.625,25.625,920.5,351.0,108.5,45.7,179.0,0.0,200.0,100.0,94.6,9.46,0.1458930939822954,2018,Essex
0,46.895333333333326,-84.61366666666666,4.404209235332707,-6.75,20.683333333333334,1073.0666666666666,361.3333333333333,130.0,121.89999999999999,119.66666666666667,0.0,233.00078319288085,222.18708622505412,94.6506674194527,21.03015600318486,0.42712246842468443,2022,Algoma
0,43.863,-81.152,,,,1034.4,366.0,140.0,276.7,366.0,0.0,1810.0,1390.0,95.07194244604317,132.15,2.038030905894328,2016,Huron
0,43.8425,-80.56450000000001,4.210080125707755,-5.7,22.5,887.75,346.5,129.0,70.9,166.5,0.0,4090.0,3150.0,95.38412698412698,300.46,4.633725054748465,2018,Wellington
0,43.002,-81.033,,,,907.1,251.0,105.0,93.2,251.0,0.0,1000.0,680.0,95.63235294117646,65.03,1.0028993553560963,2017,Middlesex
0,44.52133333333333,-80.76299999999999,8.998909370199693,-4.2,25.825,1344.9666666666665,330.3333333333333,165.33333333333334,355.0,325.6666666666667,0.0,3530.0,2410.0,95.72801330911756,230.7045120749733,3.5579487380860138,2017,Grey
0,49.84742857142857,-81.16342857142857,1.7320594197634558,-14.87142857142857,20.714285714285715,602.1,247.0,95.57142857142857,100.05714285714285,102.14285714285714,0.0,1974.7526734145363,1538.2283982386919,96.02099848058153,147.70222669006475,2.2778789471340297,2013,Cochrane
0,44.269,-80.712,5.768589743589744,-5.75,23.25,405.4,106.0,52.0,172.6,106.0,0.0,4448.776615165423,3677.088661620719,96.4625058615646,354.7011865750813,7.203981099339903,2022,Grey
0,43.4075,-80.4265,8.281505376344086,-4.125,25.125,826.3499999999999,326.0,104.5,47.0,150.5,0.0,2290.0,2110.0,97.24170616113744,205.18,3.164307084914099,2019,Waterloo
0,45.533,-78.267,6.249545454545455,-6.050000000000001,25.25,1038.6,358.0,201.0,0.0,0.0,0.0,1539.517378791233,1417.9765330971884,97.51487496342176,138.2738043260386,2.132472846704892,2012,Nipissing
0,44.52133333333333,-80.76299999999999,6.104750221043324,-7.975,21.375,1180.9333333333334,346.3333333333333,163.33333333333334,398.8333333333333,346.0,0.0,7610.0,7020.0,97.85253235294118,686.9247771176471,10.59382463708163,2019,Grey
0,43.702,-80.379,6.624623655913979,-6.25,23.0,967.5,351.0,148.0,153.8,351.0,0.0,3860.0,3560.0,98.41202647058824,350.3468142352941,5.403084640129763,2019,Wellington
0,47.695,-79.849,-0.4107487922705313,-13.25,18.35,562.8,289.0,75.0,0.0,0.0,0.0,14521.0,12480.0,98.46073717948718,1228.79,18.950525893710868,2018,Timiskaming
0,43.8425,-80.56450000000001,6.856764112903226,-3.85,23.9,669.0999999999999,325.0,109.0,76.8,145.0,0.0,4750.684618774518,3926.627488348765,99.04702859985872,388.9207851394716,7.898981146182669,2022,Wellington
0,43.815,-81.4345,8.410416666666666,-5.5,22.5,466.1,224.0,63.5,77.4,46.0,0.0,7340.0,6800.0,99.1,673.88,10.392646741309646,2020,Huron
0,42.031666666666666,-82.76233333333333,11.73517409114183,-2.4833333333333334,26.05,944.5666666666666,315.6666666666667,99.0,48.4,233.66666666666666,0.0,76.69001618305306,39.92546116806389,100.76225090043006,4.022979335531832,0.0817067103046515,2021,Essex
0,45.79933333333333,-82.69466666666666,2.274657506969335,-10.866666666666667,14.9,254.13333333333335,137.66666666666666,36.0,0.0,0.0,0.0,400.0,340.0,100.76470588235294,34.26,0.5283612473396873,2018,Manitoulin
0,43.096000000000004,-79.30725000000001,9.65989247311828,-2.325,24.424999999999997,558.85,243.5,70.75,20.55,83.0,0.0,509.22170745547226,265.1050621559442,101.12789061681173,26.8095157276694,0.5445012644289655,2021,Niagara
0,43.677,-79.631,16.106896551724137,5.0,31.5,526.4000000000001,194.0,56.0,34.1,195.0,0.0,1387.1900932610538,1151.0726305783212,101.74328034044872,117.1139053451479,1.8061427060415765,2013,Peel
0,43.7002,-81.3874,5.178261648745519,-7.3500000000000005,21.366666666666664,1109.1200000000001,264.4,118.4,325.15999999999997,195.4,0.0,900.0,800.0,102.0,81.6,1.2584436013694826,2008,Huron
0,44.553666666666665,-79.43533333333333,7.099336917562724,-2.75,22.21666666666667,594.3000000000001,237.33333333333334,83.33333333333333,144.73333333333332,119.0,0.0,7497.797940870496,6197.224581138676,102.00524898042671,632.1494363866713,12.838955053013295,2022,Simcoe
0,47.846666666666664,-79.89933333333333,6.056345029239766,-6.3999999999999995,22.5,713.9666666666666,320.3333333333333,104.66666666666667,0.0,0.0,0.0,11470.0,10870.0,104.04490816813184,1130.9681517875931,17.441907279041256,2017,Timiskaming
0,44.5255,-77.0125,7.961177035330261,-5.125,26.5,821.25,355.5,110.5,125.69999999999999,355.5,0.0,284.2084867273784,220.63553574888584,104.3998332958854,23.034313151332043,0.3552375489857198,2012,Lennox And Addington
0,48.724,-92.56333333333333,2.9647694969719445,-11.683333333333332,22.849999999999998,917.4666666666667,353.3333333333333,119.66666666666667,60.666666666666664,112.66666666666667,0.0,2878.8541212275945,2745.244887580669,105.19523515666356,288.7866815116769,5.865257501502158,2022,Rainy River
0,44.40533333333334,-79.85000000000001,7.338738104066247,-4.9,23.46666666666667,590.5333333333333,344.3333333333333,95.66666666666667,0.0,0.0,0.0,13120.16936104696,11500.0,105.27020691061053,1211.0,18.67616668208877,2015,Simcoe
0,47.846666666666664,-79.89933333333333,5.469713261648745,-7.3500000000000005,21.25,679.4333333333334,316.3333333333333,98.66666666666667,0.0,0.0,0.0,22473.3570218852,21430.355923973555,106.82836807128596,2289.3699505449104,46.49710369556713,2022,Timiskaming
0,47.9225,-79.9245,3.997874423963134,-7.525,19.525,730.1,361.0,108.5,0.0,0.0,0.0,11270.0,11150.0,108.78026905829596,1212.9,18.705468677708893,2016,Timiskaming
0,46.12175,-79.34925,5.314653030012427,-6.1375,21.924999999999997,962.3000000000001,356.25,124.5,71.0,86.25,0.0,1505.0124662532746,1435.1639939870165,109.05742783849828,156.51529371065,3.178825615263301,2022,Nipissing
0,45.251,-74.963,7.170430107526881,-5.25,25.25,747.4,242.0,80.0,0.0,0.0,0.0,1299.1098036860164,1074.7801982844906,109.38695482059116,117.56693299181156,2.387784409063693,2022,"Stormont, Dundas And Glengarry"
0,43.4075,-80.4265,7.233790322580645,-4.75,25.05,537.5,353.0,85.0,80.5,178.0,0.0,698.6300909962525,577.4452188748184,110.69767113073964,63.92184093502261,1.2982525893903092,2022,Waterloo
0,42.073,-82.884,11.414690003483107,0.125,24.625,522.5,258.0,74.0,28.0,258.0,0.0,362.7888809322309,246.89798841221275,113.33608751227784,27.982452021291905,0.4315482560885214,2012,Essex
0,43.8165,-80.5835,6.63459028550241,-5.65,21.5,850.6,343.0,151.5,0.0,0.0,0.0,7110.931485758276,6200.0,113.40642076502732,703.0,10.841738379445422,2015,Wellington
0,47.9225,-79.9245,7.405430107526881,-9.5,23.950000000000003,569.2,291.0,74.0,0.0,0.0,0.0,2533.238061021494,2437.8208022538747,113.43079561770286,276.52395317304365,5.616201488944517,2021,Timiskaming
0,49.966714285714296,-81.31585714285714,1.134213745362641,-12.049999999999999,17.685714285714287,697.6428571428571,300.2857142857143,98.42857142857143,76.41428571428571,104.42857142857143,0.0,3583.0342659883017,3416.743637060833,114.27586973322421,390.4513507805864,7.93006693435371,2022,Cochrane
0,50.13557142857144,-81.71742857142858,3.7535270911883813,-12.435714285714285,20.292857142857144,494.9428571428571,272.42857142857144,80.28571428571429,62.142857142857146,71.28571428571429,0.0,160.8405118108885,154.78227315897615,115.75484203002085,17.91679757856482,0.36389015882065145,2021,Cochrane
0,45.032,-76.253,9.671666666666669,-5.25,25.5,949.2,365.0,119.0,147.0,365.0,0.0,217.28856033436813,183.34356034728788,121.64413788076864,22.302669334436512,0.4529672141824056,2021,Lanark
0,46.289500000000004,-79.8635,8.49296069707082,-8.6,24.1,795.8,359.0,101.5,89.19999999999999,179.5,0.0,2613.658316926938,2515.211938833362,122.14986907062726,307.2328090133738,6.239898351061623,2021,Nipissing
0,43.217,-79.3875,7.348091397849462,-1.425,23.65,889.8,359.0,110.5,71.4,182.5,0.0,360.0,180.0,123.22222222222224,22.18,0.3420622436075383,2018,Niagara
0,45.251,-74.963,9.533655913978494,-4.6,25.0,577.8,207.0,59.0,0.0,0.0,0.0,1648.6338387274277,1391.0828864445014,124.196936876579,172.76823343783704,3.508922821122471,2021,"Stormont, Dundas And Glengarry"
0,42.999,-82.309,10.771245828698554,-2.9000000000000004,27.15,804.7,355.0,93.0,0.0,0.0,0.0,2954.099423371204,1537.928764193821,125.69544037220588,193.31063327642468,3.926138961844186,2021,Lambton
0,48.76,-92.623,7.507727272727272,-11.25,23.75,625.0,353.0,87.0,117.6,353.0,0.0,7076.982519679095,6810.420018994952,137.70035650421897,937.7972645590744,19.046662443194805,2021,Rainy River
0,45.661500000000004,-82.46600000000001,7.813536866359447,1.875,21.475,475.6,181.5,61.5,122.5,181.5,0.0,288.43416932856826,265.6630506973655,152.54183464681003,40.52472915124464,0.6249765453139114,2012,Manitoulin
0,44.0115,-78.858,8.019782135076252,-5.6,24.675,450.1,268.0,71.0,41.4,109.0,0.0,2720.0,2550.0,164.57254901960783,419.66,6.47203972733722,2016,Durham
0,44.1,-78.833,7.469577308120133,-7.5,22.75,948.0,364.0,134.0,150.8,364.0,0.0,896.9666633296625,691.2403644008409,165.1762059325725,114.17646077917976,1.7608411335119174,2013,Durham
0,46.660000000000004,-82.28500000000001,5.9148788189110775,-6.533333333333334,18.783333333333335,325.8,229.0,60.333333333333336,116.13333333333333,153.66666666666666,0.0,0.0,0.0,,0.0,0.0,2012,Sudbury
0,48.651,-93.439,4.495053763440859,-9.55,23.9,850.6,348.0,199.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2012,Rainy River
0,43.918,-80.086,6.235119047619048,-6.75,24.5,730.2,355.0,111.0,97.0,355.0,0.0,0.0,0.0,,0.0,0.0,2012,Peel
